timestamp_string;timestamp_string_date;timestamp_string_time;wind_speed_knots;wind_direction_deg;barometric_pressure_ssl_hPa;rain_today_mm;rain_rate_mmh;temperature_cels;rel_humidity;uv_index;heat_index_cels;wind_gust_knots;dew_point_cels;wind_chill_cels;ground_temperature_cels;solar_irradiance_wpsm;rel_leaf_wetness;soil_moisture_cb;rain_this_month_mm;rain_this_year_mm;evapotranspiration_today_mm;evapotranspiration_this_month_mm;evapotranspiration_this_year_mm;perceived_temperature_cels;humidex_cels;wind_temperature_cels;current_weather;wet_bulb_temperature_cels;absolute_humidity_gm3;saturated_vapor_pressure_hPa;windrun_km;barometric_pressure_wsl_hPa;average_wind_speed_knots;storm_rain_mmm, rain_in_last_storm_event_mm;cloud_height_m
01/12/2020 04:00:00;01/12/2020;04:00:00;0.0;270;;0.0;;-4.7;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 05:00:00;01/12/2020;05:00:00;0.5831533477321814;315;;0.0;;-4.6;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 06:00:00;01/12/2020;06:00:00;0.0;292.5;;0.0;;-4.1;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 07:00:00;01/12/2020;07:00:00;0.19438444924406045;270;;0.0;;-4.6;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 08:00:00;01/12/2020;08:00:00;0.0;270;;0.0;;-5.0;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 09:00:00;01/12/2020;09:00:00;0.0;270;;0.0;;-3.7;1.0;;0.0;;0.0;;;49.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 10:00:00;01/12/2020;10:00:00;0.19438444924406045;202.5;;0.0;;-2.2;1.0;;0.0;;0.0;;;119.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 11:00:00;01/12/2020;11:00:00;0.0;270;;0.0;;-0.3;1.0;;0.0;;0.0;;;216.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 12:00:00;01/12/2020;12:00:00;0.7775377969762418;157.5;;0.0;;1.8;1.0;;0.0;;0.0;;;293.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 13:00:00;01/12/2020;13:00:00;0.3887688984881209;135;;0.0;;2.7;0.83;;0.0;;0.0;;;202.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 14:00:00;01/12/2020;14:00:00;0.3887688984881209;90;;0.0;;3.0;0.79;;0.0;;0.0;;;119.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 15:00:00;01/12/2020;15:00:00;0.0;225;;0.0;;2.7;0.83;;0.0;;0.0;;;42.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 16:00:00;01/12/2020;16:00:00;0.0;247.5;;0.0;;2.5;0.85;;0.0;;0.0;;;7.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 17:00:00;01/12/2020;17:00:00;0.0;180;;0.0;;1.8;0.9;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 18:00:00;01/12/2020;18:00:00;0.0;270;;0.0;;1.5;0.94;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 19:00:00;01/12/2020;19:00:00;0.0;0;;0.0;;1.3;0.99;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 20:00:00;01/12/2020;20:00:00;0.0;225;;0.0;;0.8;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 21:00:00;01/12/2020;21:00:00;0.3887688984881209;202.5;;0.0;;0.5;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 22:00:00;01/12/2020;22:00:00;0.0;270;;0.0;;0.8;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
01/12/2020 23:00:00;01/12/2020;23:00:00;0.19438444924406045;315;;0.0;;0.8;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 00:00:00;02/12/2020;00:00:00;0.0;90;;0.0;;0.7;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 01:00:00;02/12/2020;01:00:00;0.0;157.5;;0.0;;0.8;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 02:00:00;02/12/2020;02:00:00;0.0;247.5;;0.0;;0.8;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 03:00:00;02/12/2020;03:00:00;0.3887688984881209;337.5;;0.0;;1.0;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 04:00:00;02/12/2020;04:00:00;0.0;157.5;;0.0;;1.2;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 05:00:00;02/12/2020;05:00:00;1.1663066954643628;292.5;;0.0;;1.1;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 06:00:00;02/12/2020;06:00:00;0.9719222462203023;292.5;;0.2;;1.2;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 07:00:00;02/12/2020;07:00:00;0.3887688984881209;202.5;;0.2;;1.1;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 08:00:00;02/12/2020;08:00:00;0.0;225;;0.2;;1.2;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 09:00:00;02/12/2020;09:00:00;0.0;157.5;;0.2;;1.3;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 10:00:00;02/12/2020;10:00:00;0.19438444924406045;315;;1.6;;0.9;1.0;;0.0;;0.0;;;7.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 11:00:00;02/12/2020;11:00:00;0.0;135;;4.0;;0.4;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 12:00:00;02/12/2020;12:00:00;0.19438444924406045;45;;6.6;;0.5;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 13:00:00;02/12/2020;13:00:00;0.0;90;;9.6;;0.8;1.0;;0.0;;0.0;;;21.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 14:00:00;02/12/2020;14:00:00;0.0;270;;10.4;;1.3;1.0;;0.0;;0.0;;;21.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 15:00:00;02/12/2020;15:00:00;0.5831533477321814;270;;10.8;;1.2;1.0;;0.0;;0.0;;;14.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 16:00:00;02/12/2020;16:00:00;0.3887688984881209;202.5;;10.8;;1.2;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 17:00:00;02/12/2020;17:00:00;0.5831533477321814;247.5;;10.8;;1.1;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 18:00:00;02/12/2020;18:00:00;0.0;135;;10.8;;1.1;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 19:00:00;02/12/2020;19:00:00;0.0;270;;11.0;;1.0;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 19:00:00;02/12/2020;19:00:00;0.0;270;;11.0;;1.0;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 20:00:00;02/12/2020;20:00:00;0.0;135;;11.0;;0.9;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 21:00:00;02/12/2020;21:00:00;0.5831533477321814;315;;11.0;;0.8;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 22:00:00;02/12/2020;22:00:00;0.3887688984881209;135;;11.0;;0.8;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
02/12/2020 23:00:00;02/12/2020;23:00:00;0.0;112.5;;11.0;;0.8;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 00:00:00;03/12/2020;00:00:00;0.0;247.5;;0.0;;0.7;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 01:00:00;03/12/2020;01:00:00;0.0;157.5;;0.4;;0.7;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 02:00:00;03/12/2020;02:00:00;0.0;202.5;;1.0;;0.7;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 03:00:00;03/12/2020;03:00:00;0.19438444924406045;247.5;;1.6;;0.6;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 04:00:00;03/12/2020;04:00:00;0.0;157.5;;2.2;;0.5;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 05:00:00;03/12/2020;05:00:00;0.0;45;;2.6;;0.5;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 06:00:00;03/12/2020;06:00:00;0.0;225;;2.6;;0.5;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 07:00:00;03/12/2020;07:00:00;0.0;157.5;;3.4;;0.3;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 08:00:00;03/12/2020;08:00:00;0.0;270;;3.8;;0.3;1.0;;0.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 09:00:00;03/12/2020;09:00:00;0.0;45;;4.8;;0.5;1.0;;0.0;;0.0;;;14.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 10:00:00;03/12/2020;10:00:00;0.0;315;;4.8;;1.2;1.0;;0.0;;0.0;;;56.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 11:00:00;03/12/2020;11:00:00;0.5831533477321814;247.5;;4.8;;1.9;1.0;;0.0;;0.0;;;153.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 12:00:00;03/12/2020;12:00:00;0.0;90;;4.8;;3.2;1.0;;0.0;;0.0;;;188.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 13:00:00;03/12/2020;13:00:00;0.0;315;;4.8;;3.8;1.0;;0.0;;0.0;;;153.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 14:00:00;03/12/2020;14:00:00;0.0;112.5;;4.8;;3.6;0.96;;0.0;;0.0;;;139.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 15:00:00;03/12/2020;15:00:00;0.3887688984881209;180;;4.8;;2.9;1.0;;0.0;;0.0;;;56.0;;;;;;;;;;;;;;;;;;;;
03/12/2020 16:00:00;03/12/2020;16:00:00;0.0;180;;4.8;;2.8;1.0;;0.0;;0.0;;;21.0;;;;;;;;;;;;;;;;;;;;
